duty_pct,op_class,wgp_count,block_size,rep,latency_ms,expected_atoms,sleep_reps,active_cycles_per_batch,host,gpu,ts
100,MAX_ACQREL,16,64,10,0.30605700612068176,8192,0,73857.28454589844,a05u13,AMD Instinct MI300X,1778502340.315608
100,MAX_ACQREL,16,64,11,0.3044539988040924,8192,0,73857.28454589844,a05u13,AMD Instinct MI300X,1778502340.3156083
100,MAX_ACQREL,16,64,12,0.30481499433517456,8192,0,73857.28454589844,a05u13,AMD Instinct MI300X,1778502340.3156085
100,MAX_ACQREL,16,64,13,0.30261000990867615,8192,0,73857.28454589844,a05u13,AMD Instinct MI300X,1778502340.3156087
100,MAX_ACQREL,16,64,14,0.3052160143852234,8192,0,73857.28454589844,a05u13,AMD Instinct MI300X,1778502340.315609
100,MAX_ACQREL,16,64,15,0.2968769967556,8192,0,73857.28454589844,a05u13,AMD Instinct MI300X,1778502340.3156095
100,MAX_ACQREL,16,64,16,0.2946709990501404,8192,0,73857.28454589844,a05u13,AMD Instinct MI300X,1778502340.3156097
100,MAX_ACQREL,16,64,17,0.3010059893131256,8192,0,73857.28454589844,a05u13,AMD Instinct MI300X,1778502340.3156102
100,MAX_ACQREL,16,64,18,0.30092599987983704,8192,0,73857.28454589844,a05u13,AMD Instinct MI300X,1778502340.3156104
100,MAX_ACQREL,16,64,19,0.2999640107154846,8192,0,73857.28454589844,a05u13,AMD Instinct MI300X,1778502340.3156126
100,MAX_ACQREL,16,64,20,0.29499301314353943,8192,0,73857.28454589844,a05u13,AMD Instinct MI300X,1778502340.315613
100,MAX_ACQREL,16,64,21,0.30188798904418945,8192,0,73857.28454589844,a05u13,AMD Instinct MI300X,1778502340.3156133
100,MAX_ACQREL,16,64,22,0.29623499512672424,8192,0,73857.28454589844,a05u13,AMD Instinct MI300X,1778502340.3156137
100,MAX_ACQREL,16,64,23,0.3054969906806946,8192,0,73857.28454589844,a05u13,AMD Instinct MI300X,1778502340.315614
100,MAX_ACQREL,16,64,24,0.29771900177001953,8192,0,73857.28454589844,a05u13,AMD Instinct MI300X,1778502340.3156142
100,MAX_ACQREL,16,256,0,1.1939209699630737,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.351545
100,MAX_ACQREL,16,256,1,1.2148480415344238,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.3515458
100,MAX_ACQREL,16,256,2,1.1872260570526123,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.351546
100,MAX_ACQREL,16,256,3,1.1798089742660522,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.3515463
100,MAX_ACQREL,16,256,4,1.1682629585266113,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.3515491
100,MAX_ACQREL,16,256,5,1.1581590175628662,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.3515494
100,MAX_ACQREL,16,256,6,1.177603006362915,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.3515496
100,MAX_ACQREL,16,256,7,1.1697460412979126,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.3515499
100,MAX_ACQREL,16,256,8,1.175879955291748,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.3515506
100,MAX_ACQREL,16,256,9,1.1808110475540161,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.351551
100,MAX_ACQREL,16,256,10,1.1636120080947876,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.3515513
100,MAX_ACQREL,16,256,11,1.1686229705810547,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.3515515
100,MAX_ACQREL,16,256,12,1.1757190227508545,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.3515518
100,MAX_ACQREL,16,256,13,1.172111988067627,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.3515522
100,MAX_ACQREL,16,256,14,1.17351496219635,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.3515544
100,MAX_ACQREL,16,256,15,1.1776039600372314,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.3515546
100,MAX_ACQREL,16,256,16,1.1699459552764893,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.3515549
100,MAX_ACQREL,16,256,17,1.1815719604492188,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.351555
100,MAX_ACQREL,16,256,18,1.1826560497283936,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.3515556
100,MAX_ACQREL,16,256,19,1.185662031173706,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.3515558
100,MAX_ACQREL,16,256,20,1.2213029861450195,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.351556
100,MAX_ACQREL,16,256,21,1.189831018447876,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.3515565
100,MAX_ACQREL,16,256,22,1.167862057685852,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.351557
100,MAX_ACQREL,16,256,23,1.1938810348510742,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.3515575
100,MAX_ACQREL,16,256,24,1.1730730533599854,32768,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.3515592
100,MAX_ACQREL,32,256,0,1.5917069911956787,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4003263
100,MAX_ACQREL,32,256,1,1.6283910274505615,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4003267
100,MAX_ACQREL,32,256,2,1.643064022064209,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4003272
100,MAX_ACQREL,32,256,3,1.5267590284347534,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4003274
100,MAX_ACQREL,32,256,4,1.6267880201339722,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4003277
100,MAX_ACQREL,32,256,5,1.6194909811019897,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.400328
100,MAX_ACQREL,32,256,6,1.6109119653701782,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4003282
100,MAX_ACQREL,32,256,7,1.6048179864883423,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4003284
100,MAX_ACQREL,32,256,8,1.6364890336990356,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4003286
100,MAX_ACQREL,32,256,9,1.6337230205535889,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4003308
100,MAX_ACQREL,32,256,10,1.605057954788208,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4003313
100,MAX_ACQREL,32,256,11,1.6287519931793213,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4003315
100,MAX_ACQREL,32,256,12,1.6334830522537231,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4003317
100,MAX_ACQREL,32,256,13,1.6374119520187378,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.400332
100,MAX_ACQREL,32,256,14,1.6198920011520386,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4003325
100,MAX_ACQREL,32,256,15,1.6205730438232422,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4003332
100,MAX_ACQREL,32,256,16,1.5880190134048462,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4003336
100,MAX_ACQREL,32,256,17,1.5808830261230469,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.400334
100,MAX_ACQREL,32,256,18,1.594393014907837,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4003341
100,MAX_ACQREL,32,256,19,1.6308770179748535,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.400336
100,MAX_ACQREL,32,256,20,1.5840100049972534,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4003367
100,MAX_ACQREL,32,256,21,1.6274280548095703,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4003384
100,MAX_ACQREL,32,256,22,1.5650060176849365,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.400339
100,MAX_ACQREL,32,256,23,1.6121540069580078,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4003391
100,MAX_ACQREL,32,256,24,1.6281499862670898,65536,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4003394
100,MAX_ACQREL,64,256,0,2.4927608966827393,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.476433
100,MAX_ACQREL,64,256,1,2.4821770191192627,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4764338
100,MAX_ACQREL,64,256,2,2.56380295753479,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.476434
100,MAX_ACQREL,64,256,3,2.4417641162872314,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4764345
100,MAX_ACQREL,64,256,4,2.521225929260254,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4764364
100,MAX_ACQREL,64,256,5,2.4615299701690674,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4764369
100,MAX_ACQREL,64,256,6,2.4749600887298584,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.476437
100,MAX_ACQREL,64,256,7,2.4867069721221924,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4764376
100,MAX_ACQREL,64,256,8,2.5747480392456055,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4764378
100,MAX_ACQREL,64,256,9,2.5513339042663574,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.476438
100,MAX_ACQREL,64,256,10,2.566448926925659,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4764383
100,MAX_ACQREL,64,256,11,2.5281219482421875,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4764385
100,MAX_ACQREL,64,256,12,2.509037971496582,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.476439
100,MAX_ACQREL,64,256,13,2.4952869415283203,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4764392
100,MAX_ACQREL,64,256,14,2.561116933822632,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4764414
100,MAX_ACQREL,64,256,15,2.478888988494873,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4764416
100,MAX_ACQREL,64,256,16,2.487468957901001,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4764419
100,MAX_ACQREL,64,256,17,2.51328706741333,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.476442
100,MAX_ACQREL,64,256,18,2.5814030170440674,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4764423
100,MAX_ACQREL,64,256,19,2.5437169075012207,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4764426
100,MAX_ACQREL,64,256,20,2.5338950157165527,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4764428
100,MAX_ACQREL,64,256,21,2.5031850337982178,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.476443
100,MAX_ACQREL,64,256,22,2.512204885482788,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.4764433
100,MAX_ACQREL,64,256,23,2.458163022994995,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.476444
100,MAX_ACQREL,64,256,24,2.543195962905884,131072,0,293267.94719696045,a05u13,AMD Instinct MI300X,1778502340.476448
100,CAS_ACQREL,4,64,0,0.2982800006866455,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.5502782
100,CAS_ACQREL,4,64,1,0.2864930033683777,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.5502796
100,CAS_ACQREL,4,64,2,0.29747799038887024,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.5502799
100,CAS_ACQREL,4,64,3,0.29551398754119873,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.5502803
100,CAS_ACQREL,4,64,4,0.2921859920024872,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.5502808
100,CAS_ACQREL,4,64,5,0.2842879891395569,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.550281
100,CAS_ACQREL,4,64,6,0.29771798849105835,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.5502815
100,CAS_ACQREL,4,64,7,0.29667699337005615,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.5502818
100,CAS_ACQREL,4,64,8,0.29423099756240845,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.550285
100,CAS_ACQREL,4,64,9,0.28340598940849304,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.5502865
100,CAS_ACQREL,4,64,10,0.3012070059776306,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.5502868
100,CAS_ACQREL,4,64,11,0.29819899797439575,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.550287
100,CAS_ACQREL,4,64,12,0.292587012052536,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.5502877
100,CAS_ACQREL,4,64,13,0.28757598996162415,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.550288
100,CAS_ACQREL,4,64,14,0.29988300800323486,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.5502882
100,CAS_ACQREL,4,64,15,0.2977989912033081,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.5502884
100,CAS_ACQREL,4,64,16,0.29571399092674255,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.550289
100,CAS_ACQREL,4,64,17,0.28753501176834106,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.5502892
100,CAS_ACQREL,4,64,18,0.3015669882297516,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.550291
100,CAS_ACQREL,4,64,19,0.300244003534317,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.5502913
100,CAS_ACQREL,4,64,20,0.2982800006866455,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.5502915
100,CAS_ACQREL,4,64,21,0.28709399700164795,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.5502918
100,CAS_ACQREL,4,64,22,0.30140599608421326,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.5502923
100,CAS_ACQREL,4,64,23,0.30168798565864563,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.5502925
100,CAS_ACQREL,4,64,24,0.30232900381088257,2048,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.5502927
100,CAS_ACQREL,4,256,0,1.1784460544586182,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6373777
100,CAS_ACQREL,4,256,1,1.140159010887146,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6373792
100,CAS_ACQREL,4,256,2,1.1455310583114624,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.63738
100,CAS_ACQREL,4,256,3,1.1158239841461182,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6373804
100,CAS_ACQREL,4,256,4,1.1532679796218872,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6373806
100,CAS_ACQREL,4,256,5,1.1437269449234009,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6373808
100,CAS_ACQREL,4,256,6,1.0979419946670532,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.637381
100,CAS_ACQREL,4,256,7,1.1209150552749634,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6373813
100,CAS_ACQREL,4,256,8,1.156756043434143,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6373816
100,CAS_ACQREL,4,256,9,1.148818016052246,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6373818
100,CAS_ACQREL,4,256,10,1.1013100147247314,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.637382
100,CAS_ACQREL,4,256,11,1.1279710531234741,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6373825
100,CAS_ACQREL,4,256,12,1.173395037651062,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6373866
100,CAS_ACQREL,4,256,13,1.154871940612793,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6373868
100,CAS_ACQREL,4,256,14,1.119912028312683,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.637387
100,CAS_ACQREL,4,256,15,1.1342250108718872,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6373875
100,CAS_ACQREL,4,256,16,1.167862057685852,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6373878
100,CAS_ACQREL,4,256,17,1.1706680059432983,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.637388
100,CAS_ACQREL,4,256,18,1.1131370067596436,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6373882
100,CAS_ACQREL,4,256,19,1.1415619850158691,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6373885
100,CAS_ACQREL,4,256,20,1.1760799884796143,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6373887
100,CAS_ACQREL,4,256,21,1.1796890497207642,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.637389
100,CAS_ACQREL,4,256,22,1.1197919845581055,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6373909
100,CAS_ACQREL,4,256,23,1.1454499959945679,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.637391
100,CAS_ACQREL,4,256,24,1.1784859895706177,8192,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6373916
100,CAS_ACQREL,16,64,0,0.30577701330184937,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.646944
100,CAS_ACQREL,16,64,1,0.3082219958305359,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.6469448
100,CAS_ACQREL,16,64,2,0.29787901043891907,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.646945
100,CAS_ACQREL,16,64,3,0.2947919964790344,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.6469467
100,CAS_ACQREL,16,64,4,0.300244003534317,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.6469471
100,CAS_ACQREL,16,64,5,0.29940301179885864,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.6469474
100,CAS_ACQREL,16,64,6,0.2983199954032898,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.6469476
100,CAS_ACQREL,16,64,7,0.2997629940509796,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.6469502
100,CAS_ACQREL,16,64,8,0.3002449870109558,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.6469505
100,CAS_ACQREL,16,64,9,0.30020400881767273,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.646951
100,CAS_ACQREL,16,64,10,0.300244003534317,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.6469512
100,CAS_ACQREL,16,64,11,0.2961150109767914,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.6469517
100,CAS_ACQREL,16,64,12,0.30357199907302856,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.646952
100,CAS_ACQREL,16,64,13,0.30160799622535706,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.6469522
100,CAS_ACQREL,16,64,14,0.3010469973087311,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.6469524
100,CAS_ACQREL,16,64,15,0.2995229959487915,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.6469529
100,CAS_ACQREL,16,64,16,0.3036929965019226,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.646953
100,CAS_ACQREL,16,64,17,0.30068498849868774,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.6469538
100,CAS_ACQREL,16,64,18,0.3036920130252838,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.646954
100,CAS_ACQREL,16,64,19,0.30192801356315613,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.6469545
100,CAS_ACQREL,16,64,20,0.30405300855636597,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.6469548
100,CAS_ACQREL,16,64,21,0.30910399556159973,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.646955
100,CAS_ACQREL,16,64,22,0.29547300934791565,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.6469553
100,CAS_ACQREL,16,64,23,0.2934289872646332,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.6469555
100,CAS_ACQREL,16,64,24,0.2985599935054779,8192,0,73984.83753204346,a05u13,AMD Instinct MI300X,1778502340.6469557
100,CAS_ACQREL,16,256,0,1.1828960180282593,32768,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6827693
100,CAS_ACQREL,16,256,1,1.183858036994934,32768,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6827703
100,CAS_ACQREL,16,256,2,1.188828945159912,32768,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6827729
100,CAS_ACQREL,16,256,3,1.177564024925232,32768,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6827736
100,CAS_ACQREL,16,256,4,1.1722320318222046,32768,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6827738
100,CAS_ACQREL,16,256,5,1.1843390464782715,32768,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6827743
100,CAS_ACQREL,16,256,6,1.173954963684082,32768,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6827745
100,CAS_ACQREL,16,256,7,1.1848200559616089,32768,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6827748
100,CAS_ACQREL,16,256,8,1.1828960180282593,32768,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.682775
100,CAS_ACQREL,16,256,9,1.206629991531372,32768,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6827753
100,CAS_ACQREL,16,256,10,1.1812920570373535,32768,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6827755
100,CAS_ACQREL,16,256,11,1.2149289846420288,32768,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6827757
100,CAS_ACQREL,16,256,12,1.1657370328903198,32768,0,293595.871925354,a05u13,AMD Instinct MI300X,1778502340.6827776
