ordering_class,prod_num_warps,cons_num_warps,n_workgroups,block_size,buffer_bytes,rep,ms,node,ts
XCHG_ACQREL,8,1,1216,256,2097152,14,0.18349799513816833,c09u13,1778503412.810927
XCHG_ACQREL,8,1,1216,256,2097152,15,0.18369899690151215,c09u13,1778503412.8109274
XCHG_ACQREL,8,1,1216,256,2097152,16,0.18490199744701385,c09u13,1778503412.8109279
XCHG_ACQREL,8,1,1216,256,2097152,17,0.18413999676704407,c09u13,1778503412.8109286
XCHG_ACQREL,8,1,1216,256,2097152,18,0.18526199460029602,c09u13,1778503412.810929
XCHG_ACQREL,8,1,1216,256,2097152,19,0.18325799703598022,c09u13,1778503412.8109298
XCHG_ACQREL,8,1,1216,256,2097152,20,0.18301700055599213,c09u13,1778503412.8109303
XCHG_ACQREL,8,1,1216,256,2097152,21,0.18373900651931763,c09u13,1778503412.810931
XCHG_ACQREL,8,1,1216,256,2097152,22,0.18486100435256958,c09u13,1778503412.8109314
XCHG_ACQREL,8,1,1216,256,2097152,23,0.1845410019159317,c09u13,1778503412.810932
XCHG_ACQREL,8,1,1216,256,2097152,24,0.1850219964981079,c09u13,1778503412.8109326
XCHG_ACQREL,8,1,1216,256,33554432,0,0.18610399961471558,c09u13,1778503412.823292
XCHG_ACQREL,8,1,1216,256,33554432,1,0.18462100625038147,c09u13,1778503412.8232932
XCHG_ACQREL,8,1,1216,256,33554432,2,0.18401899933815002,c09u13,1778503412.8232937
XCHG_ACQREL,8,1,1216,256,33554432,3,0.18586400151252747,c09u13,1778503412.8232944
XCHG_ACQREL,8,1,1216,256,33554432,4,0.18590299785137177,c09u13,1778503412.8232949
XCHG_ACQREL,8,1,1216,256,33554432,5,0.1832980066537857,c09u13,1778503412.8232958
XCHG_ACQREL,8,1,1216,256,33554432,6,0.1862650066614151,c09u13,1778503412.8232963
XCHG_ACQREL,8,1,1216,256,33554432,7,0.1877480000257492,c09u13,1778503412.823297
XCHG_ACQREL,8,1,1216,256,33554432,8,0.184580996632576,c09u13,1778503412.8232975
XCHG_ACQREL,8,1,1216,256,33554432,9,0.18614399433135986,c09u13,1778503412.8232985
XCHG_ACQREL,8,1,1216,256,33554432,10,0.18534299731254578,c09u13,1778503412.8232994
XCHG_ACQREL,8,1,1216,256,33554432,11,0.18762800097465515,c09u13,1778503412.8233001
XCHG_ACQREL,8,1,1216,256,33554432,12,0.18393899500370026,c09u13,1778503412.8233006
XCHG_ACQREL,8,1,1216,256,33554432,13,0.18385900557041168,c09u13,1778503412.823301
XCHG_ACQREL,8,1,1216,256,33554432,14,0.1853419989347458,c09u13,1778503412.8233016
XCHG_ACQREL,8,1,1216,256,33554432,15,0.18417899310588837,c09u13,1778503412.8233025
XCHG_ACQREL,8,1,1216,256,33554432,16,0.18410000205039978,c09u13,1778503412.823303
XCHG_ACQREL,8,1,1216,256,33554432,17,0.18269599974155426,c09u13,1778503412.8233035
XCHG_ACQREL,8,1,1216,256,33554432,18,0.1863040030002594,c09u13,1778503412.823304
XCHG_ACQREL,8,1,1216,256,33554432,19,0.18385900557041168,c09u13,1778503412.8233047
XCHG_ACQREL,8,1,1216,256,33554432,20,0.18389900028705597,c09u13,1778503412.8233054
XCHG_ACQREL,8,1,1216,256,33554432,21,0.18289700150489807,c09u13,1778503412.823306
XCHG_ACQREL,8,1,1216,256,33554432,22,0.184580996632576,c09u13,1778503412.8233068
XCHG_ACQREL,8,1,1216,256,33554432,23,0.18418000638484955,c09u13,1778503412.8233073
XCHG_ACQREL,8,1,1216,256,33554432,24,0.18121300637722015,c09u13,1778503412.8233078
XCHG_ACQREL,8,1,1216,1024,2097152,0,0.4843040108680725,c09u13,1778503412.84572
XCHG_ACQREL,8,1,1216,1024,2097152,1,0.4806559979915619,c09u13,1778503412.8457212
XCHG_ACQREL,8,1,1216,1024,2097152,2,0.4828200042247772,c09u13,1778503412.8457224
XCHG_ACQREL,8,1,1216,1024,2097152,3,0.48249998688697815,c09u13,1778503412.8457232
XCHG_ACQREL,8,1,1216,1024,2097152,4,0.4823789894580841,c09u13,1778503412.8457239
XCHG_ACQREL,8,1,1216,1024,2097152,5,0.4820989966392517,c09u13,1778503412.8457246
XCHG_ACQREL,8,1,1216,1024,2097152,6,0.48169800639152527,c09u13,1778503412.8457253
XCHG_ACQREL,8,1,1216,1024,2097152,7,0.481779009103775,c09u13,1778503412.8457258
XCHG_ACQREL,8,1,1216,1024,2097152,8,0.47929298877716064,c09u13,1778503412.8457263
XCHG_ACQREL,8,1,1216,1024,2097152,9,0.482820987701416,c09u13,1778503412.8457267
XCHG_ACQREL,8,1,1216,1024,2097152,10,0.48181799054145813,c09u13,1778503412.8457272
XCHG_ACQREL,8,1,1216,1024,2097152,11,0.4835430085659027,c09u13,1778503412.845728
XCHG_ACQREL,8,1,1216,1024,2097152,12,0.4826599955558777,c09u13,1778503412.8457284
XCHG_ACQREL,8,1,1216,1024,2097152,13,0.4806959927082062,c09u13,1778503412.8457294
XCHG_ACQREL,8,1,1216,1024,2097152,14,0.48270100355148315,c09u13,1778503412.8457298
XCHG_ACQREL,8,1,1216,1024,2097152,15,0.48326098918914795,c09u13,1778503412.8457303
XCHG_ACQREL,8,1,1216,1024,2097152,16,0.48145800828933716,c09u13,1778503412.8457308
XCHG_ACQREL,8,1,1216,1024,2097152,17,0.4853860139846802,c09u13,1778503412.8457313
XCHG_ACQREL,8,1,1216,1024,2097152,18,0.4804550111293793,c09u13,1778503412.8457322
XCHG_ACQREL,8,1,1216,1024,2097152,19,0.48053601384162903,c09u13,1778503412.8457327
XCHG_ACQREL,8,1,1216,1024,2097152,20,0.4816179871559143,c09u13,1778503412.8457391
XCHG_ACQREL,8,1,1216,1024,2097152,21,0.48169800639152527,c09u13,1778503412.8457398
XCHG_ACQREL,8,1,1216,1024,2097152,22,0.48326200246810913,c09u13,1778503412.8457403
XCHG_ACQREL,8,1,1216,1024,2097152,23,0.48001399636268616,c09u13,1778503412.845741
XCHG_ACQREL,8,1,1216,1024,2097152,24,0.4835819900035858,c09u13,1778503412.8457415
XCHG_ACQREL,8,1,1216,1024,33554432,0,0.49733299016952515,c09u13,1778503412.8762777
XCHG_ACQREL,8,1,1216,1024,33554432,1,0.49681198596954346,c09u13,1778503412.876279
XCHG_ACQREL,8,1,1216,1024,33554432,2,0.4954490065574646,c09u13,1778503412.8762798
XCHG_ACQREL,8,1,1216,1024,33554432,3,0.49829599261283875,c09u13,1778503412.8762803
XCHG_ACQREL,8,1,1216,1024,33554432,4,0.48943600058555603,c09u13,1778503412.876281
XCHG_ACQREL,8,1,1216,1024,33554432,5,0.49901700019836426,c09u13,1778503412.8762815
XCHG_ACQREL,8,1,1216,1024,33554432,6,0.4976939857006073,c09u13,1778503412.8762825
XCHG_ACQREL,8,1,1216,1024,33554432,7,0.49729400873184204,c09u13,1778503412.876283
XCHG_ACQREL,8,1,1216,1024,33554432,8,0.499457985162735,c09u13,1778503412.8762836
XCHG_ACQREL,8,1,1216,1024,33554432,9,0.4981749951839447,c09u13,1778503412.8762844
XCHG_ACQREL,8,1,1216,1024,33554432,10,0.502426028251648,c09u13,1778503412.8762848
XCHG_ACQREL,8,1,1216,1024,33554432,11,0.497173011302948,c09u13,1778503412.8762856
XCHG_ACQREL,8,1,1216,1024,33554432,12,0.4972530007362366,c09u13,1778503412.8762863
XCHG_ACQREL,8,1,1216,1024,33554432,13,0.49873700737953186,c09u13,1778503412.876287
XCHG_ACQREL,8,1,1216,1024,33554432,14,0.4972130060195923,c09u13,1778503412.8762875
XCHG_ACQREL,8,1,1216,1024,33554432,15,0.49925801157951355,c09u13,1778503412.8762918
XCHG_ACQREL,8,1,1216,1024,33554432,16,0.49805501103401184,c09u13,1778503412.8762927
XCHG_ACQREL,8,1,1216,1024,33554432,17,0.4989379942417145,c09u13,1778503412.8762932
XCHG_ACQREL,8,1,1216,1024,33554432,18,0.498214989900589,c09u13,1778503412.876294
XCHG_ACQREL,8,1,1216,1024,33554432,19,0.5006620287895203,c09u13,1778503412.8762944
XCHG_ACQREL,8,1,1216,1024,33554432,20,0.49877700209617615,c09u13,1778503412.8762949
XCHG_ACQREL,8,1,1216,1024,33554432,21,0.49705299735069275,c09u13,1778503412.8762956
XCHG_ACQREL,8,1,1216,1024,33554432,22,0.4981360137462616,c09u13,1778503412.8762963
XCHG_ACQREL,8,1,1216,1024,33554432,23,0.498416006565094,c09u13,1778503412.8762968
XCHG_ACQREL,8,1,1216,1024,33554432,24,0.49849700927734375,c09u13,1778503412.8762972
MAX_ACQUIRE,1,8,304,256,2097152,0,0.0688370019197464,c09u13,1778503412.97586
MAX_ACQUIRE,1,8,304,256,2097152,1,0.06875699758529663,c09u13,1778503412.9758615
MAX_ACQUIRE,1,8,304,256,2097152,2,0.06739400327205658,c09u13,1778503412.9758627
MAX_ACQUIRE,1,8,304,256,2097152,3,0.07148300111293793,c09u13,1778503412.9758635
MAX_ACQUIRE,1,8,304,256,2097152,4,0.06735300272703171,c09u13,1778503412.9758644
MAX_ACQUIRE,1,8,304,256,2097152,5,0.06879699975252151,c09u13,1778503412.9758651
MAX_ACQUIRE,1,8,304,256,2097152,6,0.06699299812316895,c09u13,1778503412.9758658
MAX_ACQUIRE,1,8,304,256,2097152,7,0.0685570016503334,c09u13,1778503412.9758663
MAX_ACQUIRE,1,8,304,256,2097152,8,0.06667199730873108,c09u13,1778503412.975867
MAX_ACQUIRE,1,8,304,256,2097152,9,0.06647100299596786,c09u13,1778503412.975868
MAX_ACQUIRE,1,8,304,256,2097152,10,0.06847599893808365,c09u13,1778503412.9758685
MAX_ACQUIRE,1,8,304,256,2097152,11,0.06915800273418427,c09u13,1778503412.9758692
MAX_ACQUIRE,1,8,304,256,2097152,12,0.0668720006942749,c09u13,1778503412.9758697
MAX_ACQUIRE,1,8,304,256,2097152,13,0.06795500218868256,c09u13,1778503412.9758768
MAX_ACQUIRE,1,8,304,256,2097152,14,0.06783399730920792,c09u13,1778503412.9758775
MAX_ACQUIRE,1,8,304,256,2097152,15,0.06647200137376785,c09u13,1778503412.9758785
MAX_ACQUIRE,1,8,304,256,2097152,16,0.06719300150871277,c09u13,1778503412.975879
MAX_ACQUIRE,1,8,304,256,2097152,17,0.0675939992070198,c09u13,1778503412.9758797
MAX_ACQUIRE,1,8,304,256,2097152,18,0.06867700070142746,c09u13,1778503412.9758804
MAX_ACQUIRE,1,8,304,256,2097152,19,0.06879600137472153,c09u13,1778503412.9758809
MAX_ACQUIRE,1,8,304,256,2097152,20,0.06655199825763702,c09u13,1778503412.9758818
MAX_ACQUIRE,1,8,304,256,2097152,21,0.06867600232362747,c09u13,1778503412.9758823
MAX_ACQUIRE,1,8,304,256,2097152,22,0.06679300218820572,c09u13,1778503412.975883
MAX_ACQUIRE,1,8,304,256,2097152,23,0.07140299677848816,c09u13,1778503412.9758837
MAX_ACQUIRE,1,8,304,256,2097152,24,0.06767400354146957,c09u13,1778503412.9758842
MAX_ACQUIRE,1,8,304,256,33554432,0,0.06699299812316895,c09u13,1778503412.9847717
MAX_ACQUIRE,1,8,304,256,33554432,1,0.06763400137424469,c09u13,1778503412.984773
MAX_ACQUIRE,1,8,304,256,33554432,2,0.06735300272703171,c09u13,1778503412.9847736
MAX_ACQUIRE,1,8,304,256,33554432,3,0.06607100367546082,c09u13,1778503412.984774
MAX_ACQUIRE,1,8,304,256,33554432,4,0.06695199757814407,c09u13,1778503412.9847748
MAX_ACQUIRE,1,8,304,256,33554432,5,0.06707300245761871,c09u13,1778503412.9847758
MAX_ACQUIRE,1,8,304,256,33554432,6,0.06743399798870087,c09u13,1778503412.9847765
MAX_ACQUIRE,1,8,304,256,33554432,7,0.06815499812364578,c09u13,1778503412.9847772
MAX_ACQUIRE,1,8,304,256,33554432,8,0.06851600110530853,c09u13,1778503412.9847777
MAX_ACQUIRE,1,8,304,256,33554432,9,0.06655199825763702,c09u13,1778503412.9847784
MAX_ACQUIRE,1,8,304,256,33554432,10,0.06599000096321106,c09u13,1778503412.9847791
MAX_ACQUIRE,1,8,304,256,33554432,11,0.06518799811601639,c09u13,1778503412.9847796
MAX_ACQUIRE,1,8,304,256,33554432,12,0.06695199757814407,c09u13,1778503412.9847803
MAX_ACQUIRE,1,8,304,256,33554432,13,0.06807500123977661,c09u13,1778503412.9847808
MAX_ACQUIRE,1,8,304,256,33554432,14,0.06667199730873108,c09u13,1778503412.9847813
MAX_ACQUIRE,1,8,304,256,33554432,15,0.0663909986615181,c09u13,1778503412.984782
MAX_ACQUIRE,1,8,304,256,33554432,16,0.06755399703979492,c09u13,1778503412.984783
MAX_ACQUIRE,1,8,304,256,33554432,17,0.06675200164318085,c09u13,1778503412.9847834
MAX_ACQUIRE,1,8,304,256,33554432,18,0.06727299839258194,c09u13,1778503412.984784
MAX_ACQUIRE,1,8,304,256,33554432,19,0.06755399703979492,c09u13,1778503412.9847846
MAX_ACQUIRE,1,8,304,256,33554432,20,0.06731399893760681,c09u13,1778503412.9847872
MAX_ACQUIRE,1,8,304,256,33554432,21,0.06667199730873108,c09u13,1778503412.9847882
MAX_ACQUIRE,1,8,304,256,33554432,22,0.06747300177812576,c09u13,1778503412.9847887
MAX_ACQUIRE,1,8,304,256,33554432,23,0.06558900326490402,c09u13,1778503412.9847891
MAX_ACQUIRE,1,8,304,256,33554432,24,0.0663909986615181,c09u13,1778503412.98479
MAX_ACQUIRE,1,8,304,1024,2097152,0,0.2107599973678589,c09u13,1778503413.3197243
MAX_ACQUIRE,1,8,304,1024,2097152,1,0.20983800292015076,c09u13,1778503413.3197255
MAX_ACQUIRE,1,8,304,1024,2097152,2,0.2586689889431,c09u13,1778503413.3197262
MAX_ACQUIRE,1,8,304,1024,2097152,3,0.2067909985780716,c09u13,1778503413.319727
MAX_ACQUIRE,1,8,304,1024,2097152,4,0.20434600114822388,c09u13,1778503413.3197277
MAX_ACQUIRE,1,8,304,1024,2097152,5,0.20222100615501404,c09u13,1778503413.3197281
MAX_ACQUIRE,1,8,304,1024,2097152,6,0.20021599531173706,c09u13,1778503413.3197289
MAX_ACQUIRE,1,8,304,1024,2097152,7,0.20318299531936646,c09u13,1778503413.3197293
MAX_ACQUIRE,1,8,304,1024,2097152,8,0.2005770057439804,c09u13,1778503413.3197303
MAX_ACQUIRE,1,8,304,1024,2097152,9,0.2030230015516281,c09u13,1778503413.319731
MAX_ACQUIRE,1,8,304,1024,2097152,10,0.20386500656604767,c09u13,1778503413.3197315
MAX_ACQUIRE,1,8,304,1024,2097152,11,0.20025600492954254,c09u13,1778503413.3197322
MAX_ACQUIRE,1,8,304,1024,2097152,12,0.2015790045261383,c09u13,1778503413.3197327
MAX_ACQUIRE,1,8,304,1024,2097152,13,0.20242199301719666,c09u13,1778503413.3197336
MAX_ACQUIRE,1,8,304,1024,2097152,14,0.20326299965381622,c09u13,1778503413.319734
MAX_ACQUIRE,1,8,304,1024,2097152,15,0.200095996260643,c09u13,1778503413.3197348
MAX_ACQUIRE,1,8,304,1024,2097152,16,0.20422500371932983,c09u13,1778503413.3197353
MAX_ACQUIRE,1,8,304,1024,2097152,17,0.19945499300956726,c09u13,1778503413.3197358
MAX_ACQUIRE,1,8,304,1024,2097152,18,0.19989599287509918,c09u13,1778503413.3197365
MAX_ACQUIRE,1,8,304,1024,2097152,19,0.20727300643920898,c09u13,1778503413.3197372
MAX_ACQUIRE,1,8,304,1024,2097152,20,0.2025420069694519,c09u13,1778503413.3197377
MAX_ACQUIRE,1,8,304,1024,2097152,21,0.2008969932794571,c09u13,1778503413.3197384
MAX_ACQUIRE,1,8,304,1024,2097152,22,0.2030230015516281,c09u13,1778503413.3197389
MAX_ACQUIRE,1,8,304,1024,2097152,23,0.2028229981660843,c09u13,1778503413.3197398
MAX_ACQUIRE,1,8,304,1024,2097152,24,0.20294199883937836,c09u13,1778503413.3197405
MAX_ACQUIRE,1,8,304,1024,33554432,0,0.1978909969329834,c09u13,1778503413.3330877
MAX_ACQUIRE,1,8,304,1024,33554432,1,0.19881300628185272,c09u13,1778503413.333089
MAX_ACQUIRE,1,8,304,1024,33554432,2,0.19512499868869781,c09u13,1778503413.3330898
MAX_ACQUIRE,1,8,304,1024,33554432,3,0.19925400614738464,c09u13,1778503413.3330903
MAX_ACQUIRE,1,8,304,1024,33554432,4,0.19793100655078888,c09u13,1778503413.333091
MAX_ACQUIRE,1,8,304,1024,33554432,5,0.19877299666404724,c09u13,1778503413.3330917
MAX_ACQUIRE,1,8,304,1024,33554432,6,0.19953499734401703,c09u13,1778503413.3330927
MAX_ACQUIRE,1,8,304,1024,33554432,7,0.20129899680614471,c09u13,1778503413.3330932
MAX_ACQUIRE,1,8,304,1024,33554432,8,0.1993750035762787,c09u13,1778503413.333094
MAX_ACQUIRE,1,8,304,1024,33554432,9,0.20005600154399872,c09u13,1778503413.3330944
MAX_ACQUIRE,1,8,304,1024,33554432,10,0.19849200546741486,c09u13,1778503413.333095
MAX_ACQUIRE,1,8,304,1024,33554432,11,0.1971690058708191,c09u13,1778503413.3330963
MAX_ACQUIRE,1,8,304,1024,33554432,12,0.19933399558067322,c09u13,1778503413.333097
MAX_ACQUIRE,1,8,304,1024,33554432,13,0.20137900114059448,c09u13,1778503413.3330975
MAX_ACQUIRE,1,8,304,1024,33554432,14,0.19873300194740295,c09u13,1778503413.3330982
MAX_ACQUIRE,1,8,304,1024,33554432,15,0.19809100031852722,c09u13,1778503413.3330986
MAX_ACQUIRE,1,8,304,1024,33554432,16,0.19965499639511108,c09u13,1778503413.3330996
MAX_ACQUIRE,1,8,304,1024,33554432,17,0.20663000643253326,c09u13,1778503413.3331
MAX_ACQUIRE,1,8,304,1024,33554432,18,0.20069800317287445,c09u13,1778503413.3331006
MAX_ACQUIRE,1,8,304,1024,33554432,19,0.20081700384616852,c09u13,1778503413.3331013
MAX_ACQUIRE,1,8,304,1024,33554432,20,0.19624699652194977,c09u13,1778503413.3331017
MAX_ACQUIRE,1,8,304,1024,33554432,21,0.20025700330734253,c09u13,1778503413.3331022
MAX_ACQUIRE,1,8,304,1024,33554432,22,0.19965499639511108,c09u13,1778503413.3331032
MAX_ACQUIRE,1,8,304,1024,33554432,23,0.19600699841976166,c09u13,1778503413.3331037
MAX_ACQUIRE,1,8,304,1024,33554432,24,0.1976509988307953,c09u13,1778503413.3331044
MAX_ACQUIRE,1,8,1216,256,2097152,0,0.20771299302577972,c09u13,1778503413.3460453
MAX_ACQUIRE,1,8,1216,256,2097152,1,0.2193399965763092,c09u13,1778503413.3460464
MAX_ACQUIRE,1,8,1216,256,2097152,2,0.21368800103664398,c09u13,1778503413.3460472
MAX_ACQUIRE,1,8,1216,256,2097152,3,0.20839500427246094,c09u13,1778503413.346048
MAX_ACQUIRE,1,8,1216,256,2097152,4,0.214368999004364,c09u13,1778503413.3460488
MAX_ACQUIRE,1,8,1216,256,2097152,5,0.21188299357891083,c09u13,1778503413.3460493
MAX_ACQUIRE,1,8,1216,256,2097152,6,0.21136200428009033,c09u13,1778503413.3460498
MAX_ACQUIRE,1,8,1216,256,2097152,7,0.21164299547672272,c09u13,1778503413.3460503
MAX_ACQUIRE,1,8,1216,256,2097152,8,0.21400800347328186,c09u13,1778503413.3460507
MAX_ACQUIRE,1,8,1216,256,2097152,9,0.21088099479675293,c09u13,1778503413.3460517
MAX_ACQUIRE,1,8,1216,256,2097152,10,0.2126850038766861,c09u13,1778503413.3460524
MAX_ACQUIRE,1,8,1216,256,2097152,11,0.21011899411678314,c09u13,1778503413.346053
MAX_ACQUIRE,1,8,1216,256,2097152,12,0.20907600224018097,c09u13,1778503413.3460536
MAX_ACQUIRE,1,8,1216,256,2097152,13,0.2126850038766861,c09u13,1778503413.346054
